SystemCodeNumber,Timestamp,Occupancy,Capacity,OccupancyRate,QueueLength,TrafficConditionNearby,VehicleType,IsSpecialDay,Price_Model1,Price_Model2
Others-CCCPS202,2016-11-13 08:00:00,408,2937,0.13891726251276812,3,low,car,1,20.0,12.53290484381225
Others-CCCPS202,2016-11-13 08:27:00,411,2937,0.13993871297242083,3,low,car,1,20.0,12.533752232873317
Others-CCCPS202,2016-11-13 09:00:00,421,2937,0.14334354783792985,3,low,bike,1,20.0,11.98351426922212
Others-CCCPS202,2016-11-13 09:34:00,445,2937,0.15151515151515152,3,low,cycle,1,20.0,12.54335597556538
Others-CCCPS202,2016-11-13 10:00:00,477,2937,0.16241062308478038,5,low,car,1,20.0,13.437294942384321
Others-CCCPS202,2016-11-13 10:33:00,543,2937,0.18488253319713993,6,average,car,1,20.0,13.765652554286396
Others-CCCPS202,2016-11-13 11:00:00,583,2937,0.19850187265917604,8,average,car,1,20.0,14.66185122526818
Others-CCCPS202,2016-11-13 11:27:00,612,2937,0.2083758937691522,8,average,truck,1,20.0,15.22310524671321
Others-CCCPS202,2016-11-13 12:00:00,637,2937,0.21688798093292475,12,high,truck,1,20.0,16.668129566244414
Others-CCCPS202,2016-11-13 12:27:00,628,2937,0.21382362955396664,12,high,car,1,20.0,16.112524805206476
Others-CCCPS202,2016-11-13 13:07:00,655,2937,0.223016683690841,11,high,truck,1,20.0,16.230763825527006
Others-CCCPS202,2016-11-13 13:33:00,673,2937,0.22914538644875723,11,high,car,1,20.0,15.68278556603865
Others-CCCPS202,2016-11-13 14:00:00,669,2937,0.22778345250255363,6,average,car,1,20.0,13.801242894851104
Others-CCCPS202,2016-11-13 14:27:00,694,2937,0.2362955396663262,6,average,cycle,1,20.0,13.808304470359975
Others-CCCPS202,2016-11-13 15:00:00,676,2937,0.23016683690840994,5,average,bike,1,20.0,12.80770746705505
Others-CCCPS202,2016-11-13 15:27:00,664,2937,0.22608103506979912,4,low,car,1,20.0,13.04766545210688
Others-CCCPS202,2016-11-13 16:00:00,638,2937,0.21722846441947566,3,low,bike,1,20.0,12.044808744639116
Others-CCCPS202,2016-11-13 16:27:00,596,2937,0.20292815798433775,4,low,car,1,20.0,13.028457966722753
Others-CCCPS202,2016-11-14 08:00:00,436,2937,0.14845080013619338,2,low,car,0,20.0,11.545301139443648
Others-CCCPS202,2016-11-14 08:33:00,568,2937,0.19339462036091248,2,low,car,0,20.0,11.582586258130485
Others-CCCPS202,2016-11-14 09:00:00,720,2937,0.24514811031664965,3,low,car,0,20.0,12.067970712308213
Others-CCCPS202,2016-11-14 09:27:00,839,2937,0.285665645216207,3,low,cycle,0,20.0,12.101583811730436
Others-CCCPS202,2016-11-14 10:00:00,975,2937,0.3319713993871297,4,low,car,0,20.0,12.582448857582486
Others-CCCPS202,2016-11-14 10:27:00,1047,2937,0.3564862104187947,4,low,bike,0,20.0,12.049723601193293
Others-CCCPS202,2016-11-14 11:00:00,1110,2937,0.37793667007150156,6,average,car,0,20.0,13.372746492972837
Others-CCCPS202,2016-11-14 11:27:00,1140,2937,0.3881511746680286,6,average,car,0,20.0,13.381220383583482
Others-CCCPS202,2016-11-14 12:00:00,1204,2937,0.40994211780728634,10,high,car,0,20.0,14.83726076090852
Others-CCCPS202,2016-11-14 12:27:00,1203,2937,0.40960163432073543,9,high,car,0,20.0,14.394528222804372
Others-CCCPS202,2016-11-14 13:00:00,1224,2937,0.4167517875383044,9,high,cycle,0,20.0,14.400459946231825
Others-CCCPS202,2016-11-14 13:27:00,1234,2937,0.4201566224038134,9,high,car,0,20.0,14.403284576435373
Others-CCCPS202,2016-11-14 14:00:00,1231,2937,0.4191351719441607,4,average,bike,0,20.0,11.96896177441344
Others-CCCPS202,2016-11-14 14:33:00,1193,2937,0.4061967994552264,5,average,car,0,20.0,12.953740848578494
Others-CCCPS202,2016-11-14 15:00:00,1147,2937,0.3905345590738849,5,high,truck,0,20.0,13.16197258718407
Others-CCCPS202,2016-11-14 15:27:00,1098,2937,0.3738508682328907,3,low,bike,0,20.0,11.621679140147593
Others-CCCPS202,2016-11-14 16:00:00,1028,2937,0.35001702417432756,3,average,cycle,0,20.0,12.022234300052359
Others-CCCPS202,2016-11-14 16:27:00,963,2937,0.32788559754851887,3,average,bike,0,20.0,11.450811609874554
Others-CCCPS202,2016-11-15 07:57:00,550,2937,0.18726591760299627,2,low,car,0,20.0,11.5775019237641
Others-CCCPS202,2016-11-15 08:30:00,682,2937,0.23220973782771537,2,low,cycle,0,20.0,11.614787042450935
Others-CCCPS202,2016-11-15 08:57:00,827,2937,0.2815798433775962,2,low,car,0,20.0,11.655744180402385
Others-CCCPS202,2016-11-15 09:30:00,981,2937,0.33401430030643514,3,average,car,0,20.0,12.008958538095683
Others-CCCPS202,2016-11-15 09:57:00,1121,2937,0.38168198842356144,3,low,car,0,20.0,12.181238383470497
Others-CCCPS202,2016-11-15 10:30:00,1233,2937,0.4198161389172625,5,average,truck,0,20.0,13.518101963247432
Others-CCCPS202,2016-11-15 11:03:00,1284,2937,0.4371807967313585,9,high,car,0,20.0,14.417407727453115
Others-CCCPS202,2016-11-15 11:30:00,1280,2937,0.4358188627851549,7,average,cycle,0,20.0,13.863215281516952
Others-CCCPS202,2016-11-15 11:57:00,1320,2937,0.449438202247191,6,average,car,0,20.0,13.432063727247352
Others-CCCPS202,2016-11-15 12:30:00,1342,2937,0.45692883895131087,10,high,truck,0,20.0,15.42930325157223
Others-CCCPS202,2016-11-15 12:57:00,1348,2937,0.4589717398706163,9,high,car,0,20.0,14.435485360755823
Others-CCCPS202,2016-11-15 13:30:00,1347,2937,0.4586312563840654,9,high,car,0,20.0,14.435202897735468
Others-CCCPS202,2016-11-15 14:03:00,1345,2937,0.45795028941096355,7,high,car,0,20.0,13.54973782152717
Others-CCCPS202,2016-11-15 14:30:00,1316,2937,0.4480762683009874,5,average,car,0,20.0,12.988483800082138
Others-CCCPS202,2016-11-15 15:03:00,1283,2937,0.43684031324480765,3,low,car,0,20.0,12.226997392767977
Others-CCCPS202,2016-11-15 15:30:00,1222,2937,0.4160708205652026,4,average,bike,0,20.0,11.966419607230247
Others-CCCPS202,2016-11-15 15:57:00,1170,2937,0.3983656792645557,3,low,car,0,20.0,12.195079071467882
Others-CCCPS202,2016-11-15 16:30:00,1059,2937,0.36057201225740554,2,low,cycle,0,20.0,11.721275601124702
Others-CCCPS202,2016-11-16 08:00:00,704,2937,0.2397003745318352,2,low,truck,0,20.0,12.174063822753485
Others-CCCPS202,2016-11-16 08:27:00,825,2937,0.2808988764044944,2,low,bike,0,20.0,11.102116660506931
Others-CCCPS202,2016-11-16 09:00:00,1021,2937,0.3476336397684712,3,low,car,0,20.0,12.152992081435015
Others-CCCPS202,2016-11-16 09:27:00,1132,2937,0.38542730677562137,3,low,bike,0,20.0,11.631282882839658
Others-CCCPS202,2016-11-16 10:00:00,1261,2937,0.4293496765406878,4,low,car,0,20.0,12.663233281403967
Others-CCCPS202,2016-11-16 10:33:00,1314,2937,0.4473953013278856,7,high,car,0,20.0,13.54098146789617
Others-CCCPS202,2016-11-16 11:00:00,1345,2937,0.45795028941096355,6,average,cycle,0,20.0,13.43912530275622
Others-CCCPS202,2016-11-16 11:27:00,1370,2937,0.4664623765747361,7,average,car,0,20.0,13.888636953348888
Others-CCCPS202,2016-11-16 12:00:00,1407,2937,0.4790602655771195,10,high,car,0,20.0,14.89460075404055
Others-CCCPS202,2016-11-16 12:27:00,1397,2937,0.4756554307116105,7,average,car,0,20.0,13.896263454898467
Others-CCCPS202,2016-11-16 13:00:00,1379,2937,0.46952672795369427,9,high,car,0,20.0,14.444241714386823
Others-CCCPS202,2016-11-16 13:27:00,1378,2937,0.46918624446714335,9,high,car,0,20.0,14.443959251366467
Others-CCCPS202,2016-11-16 14:00:00,1370,2937,0.4664623765747361,5,average,car,0,20.0,13.003736803181297
Others-CCCPS202,2016-11-16 14:27:00,1351,2937,0.459993190330269,5,average,truck,0,20.0,13.5514325996493
Others-CCCPS202,2016-11-16 15:00:00,1301,2937,0.44296901600272387,4,average,car,0,20.0,12.541796779693023
Others-CCCPS202,2016-11-16 15:33:00,1242,2937,0.42288049029622066,3,low,car,0,20.0,12.21541640893343
Others-CCCPS202,2016-11-16 16:00:00,1199,2937,0.40823970037453183,2,low,truck,0,20.0,12.313883017829122
Others-CCCPS202,2016-11-16 16:33:00,1088,2937,0.3704460333673817,2,low,bike,0,20.0,11.176404434860249
Others-CCCPS202,2016-11-17 08:04:00,568,2937,0.19339462036091248,1,low,truck,0,20.0,11.693198776901434
Others-CCCPS202,2016-11-17 08:31:00,687,2937,0.23391215526046988,2,low,car,0,20.0,11.61619935755271
Others-CCCPS202,2016-11-17 09:03:00,902,2937,0.30711610486891383,4,average,car,0,20.0,12.429094034571445
Others-CCCPS202,2016-11-17 09:31:00,1011,2937,0.3442288049029622,3,low,bike,0,20.0,11.597104857376724
Others-CCCPS202,2016-11-17 09:57:00,1193,2937,0.4061967994552264,2,low,car,0,20.0,11.75912564585225
Others-CCCPS202,2016-11-17 10:31:00,1280,2937,0.4358188627851549,4,average,bike,0,20.0,11.982802462410827
Others-CCCPS202,2016-11-17 11:04:00,1342,2937,0.45692883895131087,6,average,car,0,20.0,13.438277913695158
Others-CCCPS202,2016-11-17 11:31:00,1379,2937,0.46952672795369427,7,average,car,0,20.0,13.89117912053208
Others-CCCPS202,2016-11-17 12:04:00,1424,2937,0.48484848484848486,10,high,car,0,20.0,14.899402625386584
Others-CCCPS202,2016-11-17 12:31:00,1421,2937,0.4838270343888321,9,high,car,0,20.0,14.456105161241727
Others-CCCPS202,2016-11-17 13:04:00,1444,2937,0.4916581545795029,9,high,bike,0,20.0,13.909539216855142
Others-CCCPS202,2016-11-17 13:31:00,1444,2937,0.4916581545795029,9,high,cycle,0,20.0,14.462601810709884
Others-CCCPS202,2016-11-17 14:04:00,1438,2937,0.4896152536601975,7,high,bike,0,20.0,13.022944288565427
Others-CCCPS202,2016-11-17 14:30:00,1419,2937,0.48314606741573035,5,average,car,0,20.0,13.017577491178685
Others-CCCPS202,2016-11-17 14:58:00,1400,2937,0.47667688117126317,5,average,car,0,20.0,13.012210693791943
Others-CCCPS202,2016-11-17 15:30:00,1336,2937,0.45488593803200544,3,low,bike,0,20.0,11.688905338992042
Others-CCCPS202,2016-11-17 15:58:00,1273,2937,0.4334354783792986,3,low,car,0,20.0,12.224172762564429
Others-CCCPS202,2016-11-17 16:31:00,1168,2937,0.39768471229145386,3,average,cycle,0,20.0,12.061779122902035
Others-CCCPS202,2016-11-18 08:01:00,538,2937,0.18318011576438542,2,low,car,0,20.0,11.57411236751984
Others-CCCPS202,2016-11-18 08:01:00,538,2937,0.18318011576438542,2,low,car,0,20.0,11.57411236751984
Others-CCCPS202,2016-11-18 08:27:00,644,2937,0.21927136533878108,3,low,car,0,20.0,12.046503522761247
Others-CCCPS202,2016-11-18 09:27:00,894,2937,0.30439223697650664,2,low,car,0,20.0,11.674669202766157
Others-CCCPS202,2016-11-18 10:01:00,988,2937,0.3363976847122915,5,average,cycle,0,20.0,12.895835929405754
Others-CCCPS202,2016-11-18 10:27:00,1044,2937,0.355464759959142,4,average,cycle,0,20.0,12.46920378346183
Others-CCCPS202,2016-11-18 11:01:00,1102,2937,0.3752128021790943,6,average,car,0,20.0,13.370486788810002
Others-CCCPS202,2016-11-18 11:34:00,1145,2937,0.38985359210078313,6,average,car,0,20.0,13.382632698685256
Others-CCCPS202,2016-11-18 12:01:00,1176,2937,0.4004085801838611,9,high,car,0,20.0,14.386901721254794
Others-CCCPS202,2016-11-18 12:27:00,1225,2937,0.4170922710248553,9,high,car,0,20.0,14.400742409252182
Others-CCCPS202,2016-11-18 13:01:00,1213,2937,0.41300646918624445,6,average,bike,0,20.0,12.848777590214642
Others-CCCPS202,2016-11-18 13:34:00,1210,2937,0.41198501872659177,8,high,car,0,20.0,13.954055388863065
Others-CCCPS202,2016-11-18 14:01:00,1198,2937,0.4078992168879809,5,average,car,0,20.0,12.955153163680269
Others-CCCPS202,2016-11-18 14:28:00,1185,2937,0.4034729315628192,5,average,cycle,0,20.0,12.951481144415656
Others-CCCPS202,2016-11-18 15:01:00,1156,2937,0.393598910452843,3,low,bike,0,20.0,11.638061995328172
Others-CCCPS202,2016-11-18 15:28:00,1110,2937,0.37793667007150156,4,average,bike,0,20.0,11.934783748950508
Others-CCCPS202,2016-11-18 16:01:00,1045,2937,0.35580524344569286,2,low,car,0,20.0,11.717321118839736
Others-CCCPS202,2016-11-18 16:28:00,997,2937,0.3394620360912496,3,low,bike,0,20.0,11.593150375091756
Others-CCCPS202,2016-11-19 07:57:00,348,2937,0.118488253319714,2,low,truck,0,20.0,12.073506987507168
Others-CCCPS202,2016-11-19 08:31:00,374,2937,0.12734082397003746,2,average,bike,0,20.0,10.84199081580177
Others-CCCPS202,2016-11-19 08:57:00,430,2937,0.146407899216888,2,low,car,0,20.0,11.543606361321519
Others-CCCPS202,2016-11-19 09:31:00,499,2937,0.16990125978890025,3,average,car,0,20.0,11.872811362284658
Others-CCCPS202,2016-11-19 10:04:00,581,2937,0.19782090568607422,2,low,car,0,20.0,11.586258277395098
Others-CCCPS202,2016-11-19 10:31:00,643,2937,0.21893088185223017,4,average,bike,0,20.0,11.802873518444805
Others-CCCPS202,2016-11-19 10:58:00,727,2937,0.24753149472250596,5,average,bike,0,20.0,12.269050487238404
Others-CCCPS202,2016-11-19 11:31:00,806,2937,0.2744296901600272,6,average,car,0,20.0,13.286877734784973
Others-CCCPS202,2016-11-19 12:04:00,880,2937,0.299625468164794,9,high,car,0,20.0,14.303292667229766
Others-CCCPS202,2016-11-19 12:31:00,904,2937,0.30779707184201566,9,high,car,0,20.0,14.310071779718282
Others-CCCPS202,2016-11-19 13:04:00,924,2937,0.3146067415730337,8,high,car,0,20.0,13.873270965041584
Others-CCCPS202,2016-11-19 13:31:00,983,2937,0.33469526727953697,9,high,car,0,20.0,14.332386358326312
Others-CCCPS202,2016-11-19 14:04:00,1055,2937,0.3592100783112019,5,average,cycle,0,20.0,12.914760951769528
Others-CCCPS202,2016-11-19 14:31:00,1077,2937,0.36670071501532175,4,average,cycle,0,20.0,12.47852506313354
Others-CCCPS202,2016-11-19 15:04:00,1103,2937,0.3755532856656452,2,low,car,0,20.0,11.733703974020315
Others-CCCPS202,2016-11-19 15:31:00,1109,2937,0.37759618658495064,3,average,truck,0,20.0,12.598176398555843
Others-CCCPS202,2016-11-19 16:04:00,1121,2937,0.38168198842356144,3,low,cycle,0,20.0,12.181238383470497
Others-CCCPS202,2016-11-19 16:31:00,1119,2937,0.38100102145045966,2,low,car,0,20.0,11.738223382345993
Others-CCCPS202,2016-11-20 08:01:00,385,2937,0.13108614232209737,4,average,truck,1,20.0,13.38918584075749
Others-CCCPS202,2016-11-20 08:27:00,386,2937,0.13142662580864828,3,average,truck,1,20.0,12.947018228694049
Others-CCCPS202,2016-11-20 09:01:00,393,2937,0.1338100102145046,4,average,bike,1,20.0,12.285320357210843
Others-CCCPS202,2016-11-20 09:27:00,425,2937,0.14470548178413348,3,low,car,1,20.0,12.537706715158283
Others-CCCPS202,2016-11-20 10:01:00,493,2937,0.16785835886959483,5,low,car,1,20.0,13.44181435071
Others-CCCPS202,2016-11-20 10:27:00,549,2937,0.18692543411644535,5,low,bike,1,20.0,12.904569685995126
Others-CCCPS202,2016-11-20 11:01:00,658,2937,0.2240381341504937,11,high,car,1,20.0,15.678548620733327
Others-CCCPS202,2016-11-20 11:27:00,709,2937,0.24140279196458972,8,average,car,1,20.0,14.697441565832886
Others-CCCPS202,2016-11-20 12:01:00,772,2937,0.26285325161729656,13,high,car,1,20.0,16.595649555221364
Others-CCCPS202,2016-11-20 12:34:00,776,2937,0.26421518556350015,12,high,car,1,20.0,16.154329332218992
Others-CCCPS202,2016-11-20 13:07:00,814,2937,0.27715355805243447,12,high,car,1,20.0,16.165062926992473
Others-CCCPS202,2016-11-20 13:27:00,835,2937,0.2843037112700034,8,average,bike,1,20.0,14.17996931254285
Others-CCCPS202,2016-11-20 14:01:00,887,2937,0.3020088525706503,5,average,car,1,20.0,13.42036975820466
Others-CCCPS202,2016-11-20 14:27:00,928,2937,0.3159686755192373,6,average,bike,1,20.0,13.32133822326826
Others-CCCPS202,2016-11-20 15:01:00,971,2937,0.3306094654409261,5,average,car,1,20.0,13.444096651914466
Others-CCCPS202,2016-11-20 15:27:00,981,2937,0.33401430030643514,4,low,cycle,1,20.0,13.137206229559357
Others-CCCPS202,2016-11-20 16:01:00,979,2937,0.3333333333333333,5,average,car,1,20.0,13.446356356077304
Others-CCCPS202,2016-11-20 16:31:00,952,2937,0.324140279196459,3,low,car,1,20.0,12.686564726885274
Others-CCCPS202,2016-11-21 08:04:00,514,2937,0.17500851208716378,3,low,bike,0,20.0,11.456720736260378
Others-CCCPS202,2016-11-21 08:31:00,621,2937,0.21144024514811033,2,low,car,0,20.0,11.597556798209292
Others-CCCPS202,2016-11-21 09:04:00,810,2937,0.27579162410623087,2,low,truck,0,20.0,12.204004902911096
Others-CCCPS202,2016-11-21 09:31:00,897,2937,0.3054136874361593,3,low,cycle,0,20.0,12.117966666911016
Others-CCCPS202,2016-11-21 10:04:00,1032,2937,0.35137895812053116,4,low,car,0,20.0,12.598549249742712
Others-CCCPS202,2016-11-21 10:31:00,1098,2937,0.3738508682328907,5,average,car,0,20.0,12.926906861644785
Others-CCCPS202,2016-11-21 11:04:00,1143,2937,0.3891726251276813,6,average,car,0,20.0,13.382067772644548
Others-CCCPS202,2016-11-21 11:30:00,1188,2937,0.4044943820224719,9,high,car,0,20.0,14.390291277499053
Others-CCCPS202,2016-11-21 11:57:00,1230,2937,0.4187946884576098,6,average,car,0,20.0,13.406642055415416
Others-CCCPS202,2016-11-21 12:31:00,1250,2937,0.42560435818862785,10,high,bike,0,20.0,14.2971914659901
Others-CCCPS202,2016-11-21 12:57:00,1267,2937,0.4313925774599932,10,high,bike,0,20.0,14.301993337336134
Others-CCCPS202,2016-11-21 13:31:00,1240,2937,0.42219952332311883,6,average,bike,0,20.0,12.856404091764222
Others-CCCPS202,2016-11-21 14:04:00,1253,2937,0.42662580864828054,5,average,car,0,20.0,12.970688629799783
Others-CCCPS202,2016-11-21 14:31:00,1230,2937,0.4187946884576098,5,average,car,0,20.0,12.964191980331623
Others-CCCPS202,2016-11-21 14:57:00,1201,2937,0.40892066734763366,5,average,car,0,20.0,12.956000552741331
Others-CCCPS202,2016-11-21 15:31:00,1133,2937,0.3857677902621723,4,average,car,0,20.0,12.49434299227341
Others-CCCPS202,2016-11-21 15:57:00,1078,2937,0.36704119850187267,3,low,car,0,20.0,12.169092473595239
Others-CCCPS202,2016-11-21 16:31:00,970,2937,0.3302689819543752,2,low,car,0,20.0,11.696136392313123
Others-CCCPS202,2016-11-22 07:57:00,615,2937,0.2093973442288049,3,average,bike,0,20.0,11.352514478791075
Others-CCCPS202,2016-11-22 08:31:00,762,2937,0.25944841675178754,2,low,car,0,20.0,11.63738408407932
Others-CCCPS202,2016-11-22 09:04:00,954,2937,0.32482124616956076,2,low,car,0,20.0,11.691616983987448
Others-CCCPS202,2016-11-22 09:31:00,1067,2937,0.36329588014981273,2,low,truck,0,20.0,12.276597899142285
Others-CCCPS202,2016-11-22 10:04:00,1181,2937,0.4021109976166156,4,low,car,0,20.0,12.64063623977558
Others-CCCPS202,2016-11-22 10:31:00,1254,2937,0.42696629213483145,5,average,car,0,20.0,12.970971092820138
Others-CCCPS202,2016-11-22 11:04:00,1313,2937,0.4470548178413347,6,average,car,0,20.0,13.43008648610487
Others-CCCPS202,2016-11-22 11:31:00,1341,2937,0.45658835546475995,6,average,car,0,20.0,13.437995450674801
Others-CCCPS202,2016-11-22 12:04:00,1332,2937,0.45352400408580185,10,high,car,0,20.0,14.873416027513942
Others-CCCPS202,2016-11-22 12:31:00,1341,2937,0.45658835546475995,9,high,car,0,20.0,14.43350811961334
Others-CCCPS202,2016-11-22 12:57:00,1351,2937,0.459993190330269,10,high,bike,0,20.0,14.325720231045938
Others-CCCPS202,2016-11-22 13:31:00,1356,2937,0.4616956077630235,9,high,bike,0,20.0,13.884682471063918
Others-CCCPS202,2016-11-22 13:57:00,1263,2937,0.43003064351378956,8,high,truck,0,20.0,14.522088522796611
Others-CCCPS202,2016-11-22 14:31:00,1231,2937,0.4191351719441607,5,average,bike,0,20.0,12.411411849497235
Others-CCCPS202,2016-11-22 14:57:00,1199,2937,0.40823970037453183,5,average,bike,0,20.0,12.402373032845881
Others-CCCPS202,2016-11-22 15:31:00,1158,2937,0.39427987742594484,3,low,truck,0,20.0,12.744752109078368
Others-CCCPS202,2016-11-22 15:57:00,1227,2937,0.4177732379979571,4,average,car,0,20.0,12.520894516186765
Others-CCCPS202,2016-11-22 16:30:00,1098,2937,0.3738508682328907,2,low,truck,0,20.0,12.285354252773285
Others-CCCPS202,2016-11-23 08:04:00,682,2937,0.23220973782771537,2,low,cycle,0,20.0,11.614787042450935
Others-CCCPS202,2016-11-23 08:30:00,818,2937,0.27851549199863807,3,average,car,0,20.0,11.962917065777848
Others-CCCPS202,2016-11-23 08:57:00,995,2937,0.33878106911814776,2,low,car,0,20.0,11.703197967821994
Others-CCCPS202,2016-11-23 09:31:00,1164,2937,0.39632277834525026,4,average,bike,0,20.0,11.95003675204967
Others-CCCPS202,2016-11-23 10:04:00,1287,2937,0.43820224719101125,4,low,car,0,20.0,12.67057731993319
Others-CCCPS202,2016-11-23 10:31:00,1348,2937,0.4589717398706163,4,average,bike,0,20.0,12.002009947794953
Others-CCCPS202,2016-11-23 11:04:00,1379,2937,0.46952672795369427,6,average,car,0,20.0,13.448729045448287
Others-CCCPS202,2016-11-23 11:31:00,1362,2937,0.4637385086823289,6,average,cycle,0,20.0,13.443927174102255
Others-CCCPS202,2016-11-23 11:57:00,1392,2937,0.473953013278856,6,average,car,0,20.0,13.452401064712898
Others-CCCPS202,2016-11-23 12:31:00,1403,2937,0.4776983316309159,9,high,car,0,20.0,14.451020826875338
Others-CCCPS202,2016-11-23 13:04:00,1405,2937,0.4783792986040177,9,high,truck,0,20.0,15.00464834677079
Others-CCCPS202,2016-11-23 13:31:00,1422,2937,0.48416751787538304,9,high,car,0,20.0,14.45638762426208
Others-CCCPS202,2016-11-23 13:57:00,1416,2937,0.4821246169560776,9,high,car,0,20.0,14.454692846139952
Others-CCCPS202,2016-11-23 14:30:00,1408,2937,0.4794007490636704,5,average,bike,0,20.0,12.461407804100038
Others-CCCPS202,2016-11-23 15:04:00,1362,2937,0.4637385086823289,3,low,car,0,20.0,12.24931197137601
Others-CCCPS202,2016-11-23 15:31:00,1296,2937,0.44126659856996936,3,low,bike,0,20.0,11.677606818177848
Others-CCCPS202,2016-11-23 16:04:00,1220,2937,0.4153898535921008,2,low,car,0,20.0,11.766752147401828
Others-CCCPS202,2016-11-23 16:30:00,1129,2937,0.3844058563159687,3,average,car,0,20.0,12.050763065108196
Others-CCCPS202,2016-11-24 08:00:00,569,2937,0.1937351038474634,3,average,car,0,20.0,11.892583773709497
Others-CCCPS202,2016-11-24 08:27:00,674,2937,0.22948586993530815,3,average,car,0,20.0,11.922242390846751
Others-CCCPS202,2016-11-24 09:00:00,865,2937,0.2945182158665305,3,low,bike,0,20.0,11.555865256404921
Others-CCCPS202,2016-11-24 09:34:00,991,2937,0.33741913517194416,3,low,truck,0,20.0,12.697580784679111
Others-CCCPS202,2016-11-24 10:01:00,1094,2937,0.3724889342866871,4,low,bike,0,20.0,12.062999363149967
Others-CCCPS202,2016-11-24 10:27:00,1166,2937,0.3970037453183521,3,low,car,0,20.0,12.193949219386464
Others-CCCPS202,2016-11-24 11:00:00,1239,2937,0.4218590398365679,8,high,car,0,20.0,13.962246816453355
Others-CCCPS202,2016-11-24 11:27:00,1274,2937,0.4337759618658495,7,average,car,0,20.0,13.861520503394825
Others-CCCPS202,2016-11-24 12:00:00,1317,2937,0.4484167517875383,9,high,truck,0,20.0,14.979791600979567
Others-CCCPS202,2016-11-24 12:30:00,1349,2937,0.4593122233571672,10,high,car,0,20.0,14.87821789885997
Others-CCCPS202,2016-11-24 13:04:00,1357,2937,0.4620360912495744,8,high,truck,0,20.0,14.548640046709965
Others-CCCPS202,2016-11-24 13:30:00,1356,2937,0.4616956077630235,8,high,car,0,20.0,13.995294989834868
Others-CCCPS202,2016-11-24 13:57:00,1361,2937,0.463398025195778,6,average,cycle,0,20.0,13.443644711081898
Others-CCCPS202,2016-11-24 14:30:00,1333,2937,0.45386448757235276,5,average,car,0,20.0,12.99328567142817
Others-CCCPS202,2016-11-24 14:57:00,1294,2937,0.44058563159686753,5,average,truck,0,20.0,13.535332207489075
Others-CCCPS202,2016-11-24 15:31:00,1245,2937,0.42390194075587334,3,low,car,0,20.0,12.216263797994495
Others-CCCPS202,2016-11-24 15:57:00,1175,2937,0.4000680966973102,3,low,car,0,20.0,12.196491386569656
Others-CCCPS202,2016-11-24 16:31:00,1091,2937,0.3714674838270344,2,low,bike,0,20.0,11.177251823921315
Others-CCCPS202,2016-11-25 08:00:00,550,2937,0.18726591760299627,2,low,car,0,20.0,11.5775019237641
Others-CCCPS202,2016-11-25 08:00:00,550,2937,0.18726591760299627,2,low,car,0,20.0,11.5775019237641
Others-CCCPS202,2016-11-25 09:00:00,824,2937,0.2805583929179435,2,low,car,0,20.0,11.65489679134132
Others-CCCPS202,2016-11-25 09:27:00,930,2937,0.3166496424923391,3,low,car,0,20.0,12.127287946582726
Others-CCCPS202,2016-11-25 10:00:00,1042,2937,0.3547837929860402,3,low,cycle,0,20.0,12.158923804862464
Others-CCCPS202,2016-11-25 10:27:00,1107,2937,0.3769152196118488,4,low,bike,0,20.0,12.06667138241458
Others-CCCPS202,2016-11-25 11:00:00,1185,2937,0.4034729315628192,6,average,car,0,20.0,13.39393121949945
Others-CCCPS202,2016-11-25 11:27:00,1215,2937,0.4136874361593463,6,average,bike,0,20.0,12.849342516255353
Others-CCCPS202,2016-11-25 12:00:00,1274,2937,0.4337759618658495,10,high,truck,0,20.0,15.410095766188103
Others-CCCPS202,2016-11-25 12:34:00,1285,2937,0.4375212802179094,10,high,car,0,20.0,14.860140265557263
Others-CCCPS202,2016-11-25 13:00:00,1280,2937,0.4358188627851549,9,high,car,0,20.0,14.416277875371694
Others-CCCPS202,2016-11-25 13:27:00,1286,2937,0.43786176370446034,6,average,car,0,20.0,13.422459984555285
Others-CCCPS202,2016-11-25 14:00:00,1289,2937,0.438883214164113,5,average,cycle,0,20.0,12.980857298532557
Others-CCCPS202,2016-11-25 14:34:00,1273,2937,0.4334354783792986,4,average,car,0,20.0,12.533887815123085
Others-CCCPS202,2016-11-25 15:00:00,1241,2937,0.42254000680966974,3,average,car,0,20.0,12.082398923387936
Others-CCCPS202,2016-11-25 15:27:00,1195,2937,0.40687776642832824,3,low,car,0,20.0,12.202140646976753
Others-CCCPS202,2016-11-25 16:00:00,1135,2937,0.3864487572352741,3,low,car,0,20.0,12.185192865755464
Others-CCCPS202,2016-11-25 16:27:00,1071,2937,0.36465781409601633,2,low,car,0,20.0,11.72466515736896
Others-CCCPS202,2016-11-26 08:01:00,446,2937,0.1518556350017024,2,low,car,0,20.0,11.548125769647196
Others-CCCPS202,2016-11-26 08:28:00,476,2937,0.1620701395982295,3,average,car,0,20.0,11.866314712816497
Others-CCCPS202,2016-11-26 09:01:00,555,2937,0.18896833503575078,2,low,car,0,20.0,11.578914238865874
Others-CCCPS202,2016-11-26 09:35:00,625,2937,0.21280217909431393,2,low,car,0,20.0,11.59868665029071
Others-CCCPS202,2016-11-26 10:01:00,714,2937,0.24310520939734423,4,low,cycle,0,20.0,12.508726009269877
